year,interest_rate
1971,20.07
1972,7.7
1973,-1.09
1974,-5.64
1975,-1.64
1976,-7.49
1977,-5.9
1978,6.71
1979,4.13
1980,0.94
1981,1.41
1982,2.61
1983,3.57
1984,3.84
1985,5.26
1986,4.86
1987,8.16
1988,8.03
1989,6.82
1990,7.33
1991,5.75
1992,1.83
1993,3.41
1994,16.43
1995,15.8
1996,-5.78
1997,16.88
1998,21.1
1999,17.45
2000,15.33
2001,17.81
2002,17.36
2003,9.77
2004,5.05
2005,7.61
2006,-8.01
2007,4.82
2008,-0.98
2009,-10.1
2010,12.53
2011,4.53
2012,9.31
2013,9.29
2014,8.25
2015,6.27
2016,10.12
2017,5.66
2018,8.49
2019,7.83
2020,6.71
2021,7.43
2022,5.03
2023,7.75
